Sitecore id;Url;Site section;Site subsection;Article type;Num disruptors;Num exhibits;Num videos;Num body links;Num sidebars;Num podcasts;Num interactives;Num related articles;Num most popular;Num words;Download only;Primary topic;Num topics;Num industries;Num locations;Num functional practices;Num industry practices;Num regions;Inlinks;Outlinks;Entries direct;Entries email;Entries search;Bounces direct;Bounces email;Bounces search;Page views
0a78d989-9d29-470f-a7e9-1503b9c3cbbe;http://www.mckinsey.com/business-functions/organization/our-insights/sex-bias-still-in-business;business-functions;organization;Article;0;0;0;0;1;0;0;4;6;4422;FALSE;organization;3;0;0;0;0;1;;;24;;41;19;;33;110
0ade7dc5-c6f6-4229-abde-14aaeda16d10;http://www.mckinsey.com/global-themes/leadership/perspectives-on-the-long-term;global-themes;leadership;Book Excerpt;1;0;0;0;0;0;0;4;6;2810;FALSE;leadership;3;0;0;0;0;0;40;133;60;19;256;42;13;212;713
0afb2116-2539-4238-a6db-1ab7cc7c6e00;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/enduring-ideas-the-7-s-framework;business-functions;strategy-and-corporate-finance;Article;0;0;0;0;0;1;1;1;6;242;FALSE;corporate strategy;4;0;0;0;0;0;;;1362;72;5760;827;32;3506;9370
0b385486-b9e6-4349-afc3-c17ce2f1b4c1;http://www.mckinsey.com/industries/pharmaceuticals-and-medical-products/our-insights/how-big-data-can-revolutionize-pharmaceutical-r-and-d;industries;pharmaceuticals-and-medical-products;Article;0;0;1;0;0;0;0;2;6;2893;FALSE;big data & analytics;2;1;0;0;0;0;33;124;561;34;2497;458;25;2015;3754
0b6aa7eb-e82e-412e-b058-070095f97ab2;http://www.mckinsey.com/global-themes/asia-pacific/taking-vietnams-economy-to-the-next-level;global-themes;asia-pacific;Article;0;0;0;0;1;0;0;1;6;2712;FALSE;apac;2;0;0;0;0;1;27;118;99;4;730;90;3;620;1060
0b768d41-1d6d-4f74-8c32-c411880890c5;http://www.mckinsey.com/business-functions/organization/our-insights/how-women-can-contribute-more-to-the-us-economy;business-functions;organization;Report;0;1;0;2;0;0;0;4;6;469;FALSE;women & gender;3;0;0;0;0;1;29;125;7;0;111;4;0;87;164
0b77168d-2c80-4a6c-9a4b-03d905bbc871;http://www.mckinsey.com/industries/financial-services/our-insights/adapting-to-digital-consumer-decision-journeys-in-banking;industries;financial-services;Article;0;0;0;1;0;0;0;5;6;2948;FALSE;financial services;4;3;0;0;0;0;31;129;186;7;661;133;5;470;1381
0b8547b0-c1d4-4795-87b5-e62da0d0e7cb;http://www.mckinsey.com/industries/public-sector/our-insights/the-rise-of-hybrid-governance;industries;public-sector;Article;0;0;0;0;0;0;0;3;6;2272;FALSE;public sector;1;2;0;0;0;0;;;15;1;115;12;1;102;180
0b89c620-adba-4893-9cfa-bf7544514492;http://www.mckinsey.com/industries/social-sector/our-insights/mobile-money-getting-to-scale-in-emerging-markets;industries;social-sector;Article;0;4;0;1;3;0;0;2;6;4977;FALSE;social sector;1;3;0;0;0;1;29;125;105;6;438;86;4;366;647
0ba49f51-2916-49c6-859e-81f35b44b6c2;http://www.mckinsey.com/business-functions/business-technology/our-insights/new-horizons-for-multinational-company-investment/food-retail-sector;business-functions;business-technology;Report;0;0;0;0;0;0;0;5;6;365;FALSE;business technology;1;4;0;0;0;0;34;123;1;0;11;1;0;8;34
0bb4a533-e771-4f08-91c5-7295f7ea2f30;http://www.mckinsey.com/industries/high-tech/our-insights/staying-in-the-game;industries;high-tech;Article;0;0;0;1;0;0;0;4;6;1573;FALSE;apac;2;2;0;0;0;1;26;126;11;2;30;9;2;21;68
0bbcd7a1-8f1b-4555-9239-c062c8920527;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/running-with-risk;business-functions;strategy-and-corporate-finance;Article;0;0;0;1;1;0;0;0;0;3367;FALSE;risk management;5;0;0;0;0;0;;;20;2;155;19;1;117;269
0bce66f5-f2af-4078-b4bf-2feb0a16a213;http://www.mckinsey.com/industries/retail/our-insights/japans-luxury-shoppers-move-on;industries;retail;Article;0;3;0;0;0;0;0;2;6;2405;FALSE;consumers;1;1;0;0;0;1;38;126;44;7;528;34;4;437;721
0beb1634-8bfc-4c3a-99c0-ae2852dcd845;http://www.mckinsey.com/business-functions/organization/our-insights/good-design-is-good-business;business-functions;organization;Interview;1;0;1;0;0;0;0;5;6;1514;FALSE;organization;1;0;0;0;0;0;33;136;255;20;260;210;8;198;1043
0c034c4b-bd09-42ad-940d-44097a9b2920;http://www.mckinsey.com/industries/social-sector/our-insights/developing-entrepreneurship-among-the-worlds-poorest;industries;social-sector;Book Excerpt;0;0;1;0;0;1;0;0;0;2821;FALSE;social sector;1;1;0;0;0;1;28;108;8;;50;6;;43;88
0c039dc5-4b05-4a96-8ccb-9370a3d16332;http://www.mckinsey.com/global-themes/americas/how-brazil-can-grow;global-themes;americas;Report;0;0;0;0;0;0;0;3;6;222;FALSE;latam;3;1;1;0;0;2;;;4;;24;1;;13;53
0c0d4086-e6fb-45e4-b056-1a6809bbb768;http://www.mckinsey.com/business-functions/operations/our-insights/how-three-external-challenges-made-nokias-supply-chain-stronger;business-functions;operations;Interview;1;0;0;0;1;0;0;3;6;2504;FALSE;supply chain;1;1;0;0;0;0;34;125;51;0;184;43;0;156;591
0c2359bf-9b92-4cf0-994d-fd0887bc590b;http://www.mckinsey.com/global-themes/employment-and-growth/starbucks-quest-for-healthy-growth-an-interview-with-howard-schultz;global-themes;employment-and-growth;Interview;0;0;0;0;1;0;0;3;6;3107;FALSE;macroeconomics;1;1;0;0;0;0;34;124;278;3;520;223;3;445;954
0c308237-e6f0-4574-b04a-4747b24f00f1;http://www.mckinsey.com/industries/travel-transport-and-logistics/our-insights/gridlock-on-the-ground-how-airlines-can-respond-to-airport-congestion;industries;travel-transport-and-logistics;Article;2;2;0;0;0;0;0;3;6;1836;FALSE;TTL;0;2;0;0;0;0;35;132;50;3;128;35;2;100;497
0c6ed276-3742-4e33-8473-d1e6cbf56d38;http://www.mckinsey.com/global-themes/middle-east-and-africa/africas-path-to-growth-sector-by-sector;global-themes;middle-east-and-africa;Article;0;7;0;2;0;0;0;5;6;5846;FALSE;africa;1;0;0;0;0;0;30;127;289;23;2346;236;17;2053;3148
0ca9bdb3-193a-4991-ad73-4163a138794e;http://www.mckinsey.com/global-themes/employment-and-growth/the-crisis-and--one-year-on-mckinsey-global-economic-conditions-survey-results-september-2009;global-themes;employment-and-growth;Survey;0;6;0;0;0;0;0;4;6;1877;FALSE;macroeconomics;1;0;0;0;0;0;29;124;2;;1;2;;1;11
0cce8229-688b-499a-ae9e-de186557e576;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/are-you-getting-all-you-can-from-your-board-of-directors;business-functions;strategy-and-corporate-finance;Interview;0;0;0;0;0;0;0;3;6;2901;FALSE;corporate finance;2;0;0;0;0;0;23;120;56;4;142;44;4;131;261
0ce81e8f-df56-4919-bcb3-9ca174a90099;http://www.mckinsey.com/business-functions/operations/our-insights/digitizing-the-value-chain;business-functions;operations;Article;2;1;0;1;0;0;0;4;6;1163;FALSE;operations;5;0;0;0;0;0;35;137;214;16;589;155;14;433;1391
0cea6007-430a-4408-8e11-dfcc26725942;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/from-decline-to-recovery-a-rescue-package-for-the-global-ocean;business-functions;sustainability-and-resource-productivity;Report;0;0;0;0;0;0;0;0;0;67;TRUE;sustainability & resources;0;0;0;1;0;0;;;1;0;;1;0;;2
0cff1a2a-88bc-4516-8aac-af714f673ac9;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/a-strong-foundation-for-m-and-38a-in-2010;business-functions;strategy-and-corporate-finance;Article;0;4;0;0;0;0;0;3;6;1605;FALSE;m&a;3;0;0;0;0;0;;;1;;10;1;;7;19
0d1a2f5a-221e-4fb7-9e78-942971dd68ac;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/are-you-beating-the-market;business-functions;strategy-and-corporate-finance;Article;0;0;0;1;0;0;1;0;0;88;FALSE;corporate strategy;2;0;0;0;0;0;22;108;6;2;9;2;0;5;44
0d35d247-a462-4224-8123-8d6ddb4cd25b;http://www.mckinsey.com/global-themes/leadership/lou-gerstner-on-corporate-reinvention-and-values;global-themes;leadership;Interview;0;0;0;0;1;0;0;4;6;2296;FALSE;leadership;3;2;0;0;0;0;28;125;51;2;194;36;2;168;360
0d5b00c6-d842-4843-bf15-00f743c7ae9d;http://www.mckinsey.com/business-functions/operations/our-insights/how-to-optimize-knowledge-sharing-in-a-factory-network;business-functions;operations;Article;0;1;0;0;0;0;0;2;6;2194;FALSE;manufacturing;2;0;0;0;0;0;24;120;4;0;27;4;0;24;49
0d68f179-8978-4a7f-ad39-1c10c14d97d6;http://www.mckinsey.com/business-functions/business-technology/our-insights/how-should-you-tap-into-silicon-valley;business-functions;business-technology;Article;2;0;0;0;0;0;0;5;6;1559;FALSE;business technology;2;0;0;0;0;0;36;133;115;12;125;98;8;107;762
0dee3336-ef25-41d6-8c57-d09f3dd89282;http://www.mckinsey.com/business-functions/operations/our-insights/transforming-expert-organizations;business-functions;operations;Article;0;1;0;0;2;0;0;3;6;2720;FALSE;operations;1;0;0;0;0;0;27;122;439;94;111;294;70;77;1496
0df4dd89-cd92-4178-a94c-bfd4a7979559;http://www.mckinsey.com/business-functions/organization/our-insights/how-companies-manage-the-front-line-today-mckinsey-survey-results;business-functions;organization;Survey;0;7;0;0;0;1;0;2;6;1152;FALSE;organization;2;0;0;0;0;0;25;121;21;1;186;18;1;148;268
0e038686-609c-4f2e-b212-6538dbf5a368;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/leading-in-the-21st-century-an-interview-with-fords-alan-mulally;business-functions;strategy-and-corporate-finance;Interview;0;0;0;0;0;0;0;3;6;1814;FALSE;leadership;4;2;0;0;0;0;31;120;360;13;994;303;11;869;1724
0e13b70b-dc38-41d9-a4d6-62be9b8840a0;http://www.mckinsey.com/industries/chemicals/our-insights/meeting-the-need-for-a-new-supply-chain-in-chemicals;industries;chemicals;Article;0;0;0;0;0;0;0;0;0;19;FALSE;supply chain;0;0;0;0;1;0;20;102;1;;0;1;;0;13
0e2897fc-d1d2-4207-96ed-5cb377319c64;http://www.mckinsey.com/business-functions/organization/our-insights/the-challenge-of-hiring-and-retaining-women-an-interview-with-the-head-of-hr-at-ebay;business-functions;organization;Interview;0;0;0;0;1;0;0;1;6;3332;FALSE;women & gender;2;1;0;0;0;0;24;118;37;;292;30;;257;429
0e39dc3a-37db-4d31-a1b8-eee5ac9cc127;http://www.mckinsey.com/business-functions/business-technology/our-insights/open-data-unlocking-innovation-and-performance-with-liquid-information;business-functions;business-technology;Report;0;1;0;0;0;1;0;4;6;848;FALSE;business technology;4;8;0;0;0;0;30;127;324;8;565;240;6;415;1418
0e507c02-ceb5-4bd0-945e-87162ad95dda;http://www.mckinsey.com/business-functions/organization/our-insights/reinvigorating-a-corporate-giant-an-interview-with-the-chairman-of-indias-largest-infrastructure-company;business-functions;organization;Interview;0;0;0;1;1;0;0;1;6;2597;FALSE;apac;2;2;0;0;0;1;;;2;;24;2;;22;33
0e6ac341-0b4b-442d-a730-3933873ed004;http://www.mckinsey.com/business-functions/organization/our-insights/the-science-of-organizational-transformations;business-functions;organization;Survey;2;4;0;0;1;0;0;3;6;1939;FALSE;organization;1;0;0;0;0;0;33;136;225;17;206;136;7;128;1004
0ec4186a-2cf0-4e7e-92ea-b9937c6b3fea;http://www.mckinsey.com/global-themes/europe/from-austerity-to-prosperity-seven-priorities-for-uk;global-themes;europe;Report;0;0;0;0;0;0;0;5;6;707;FALSE;europe;4;0;1;0;0;2;35;124;2;1;12;2;0;12;31
0effba39-1e18-48e2-9d0a-ae781fc1bf0c;http://www.mckinsey.com/industries/retail/our-insights/busting-mobile-shopping-myths;industries;retail;Article;0;1;0;0;0;0;0;4;6;1186;FALSE;retail;3;1;0;0;0;0;32;127;41;1;173;34;1;140;459
0f07df33-c75b-455b-8684-e085c63d407d;http://www.mckinsey.com/business-functions/business-technology/our-insights/how-it-enables-productivity-growth;business-functions;business-technology;Report;0;0;0;0;0;0;0;2;6;227;FALSE;business technology;2;0;0;0;0;0;29;119;9;0;24;7;0;16;80
0f817107-a4e7-474e-809c-29a8302af427;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/all-you-need-to-know-about-business-in-china;business-functions;strategy-and-corporate-finance;Book Excerpt;0;1;0;1;0;1;0;2;6;2019;FALSE;apac;2;0;0;0;0;1;28;119;138;3;698;111;1;570;1150
0f8eb259-af83-43b3-9469-7edf0416e275;http://www.mckinsey.com/business-functions/organization/our-insights/the-organization-of-the-90s;business-functions;organization;Article;0;0;0;0;0;0;0;3;6;3322;FALSE;organization;5;0;0;0;0;0;;;5;;11;5;;9;27
0fc5dc2c-89dd-4f92-b725-6c7742fb438b;http://www.mckinsey.com/global-themes/europe/solving-europes-economic-conundrum;global-themes;europe;Commentary;1;1;0;1;0;0;0;4;6;947;FALSE;europe;1;0;0;0;0;0;29;132;831;6656;281;519;4589;182;10025
0fcf79ca-e7c8-435c-88ae-f323562c96fa;http://www.mckinsey.com/industries/automotive-and-assembly/our-insights/a-new-segmentation-for-electric-vehicles;industries;automotive-and-assembly;Article;0;3;0;0;0;0;0;2;6;1004;FALSE;automotive;0;2;0;0;0;0;30;121;65;2;521;54;1;463;706
0fdc9ee7-1429-4068-ad52-e31884294371;http://www.mckinsey.com/industries/financial-services/our-insights/industry-four-point-o-how-to-navigae-the-digitization-of-the-manufacturing-sector;industries;financial-services;Report;0;0;0;0;0;0;0;0;0;73;FALSE;manufacturing;0;0;0;0;0;0;20;102;8;1;12;4;0;6;135
10477954-e5c7-4459-8855-c83b33a78330;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/resource-revolution;business-functions;sustainability-and-resource-productivity;Report;0;0;0;0;0;1;1;5;6;779;FALSE;sustainability & resources;4;3;0;0;0;0;32;128;138;7;228;84;4;149;632
105af950-5116-450a-a902-5196b733d88c;http://www.mckinsey.com/global-themes/europe/turkey-making-the-productivity-and-growth-breakthrough;global-themes;europe;Report;0;0;0;0;0;0;1;5;6;4187;FALSE;europe;3;0;2;0;0;2;25;125;10;1;105;7;0;76;149
105cedcb-0f04-40c1-9792-8ca4096ff307;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/moving-toward-a-circular-economy;business-functions;sustainability-and-resource-productivity;Article;0;0;1;0;0;0;0;0;0;393;FALSE;sustainability & resources;3;2;0;0;0;0;23;105;232;34;1076;157;21;722;1772
1071435b-ab1f-4071-abae-95f41b2b2687;http://www.mckinsey.com/global-themes/employment-and-growth/why-baby-boomers-will-need-to-work-longer;global-themes;employment-and-growth;Article;0;0;0;1;0;0;0;4;6;672;FALSE;macroeconomics;3;0;1;0;0;1;;;3;2;8;3;2;5;32
107c8a36-b2e2-44e7-9794-bee961d47c78;http://www.mckinsey.com/business-functions/organization/our-insights/agility-it-rhymes-with-stability;business-functions;organization;Article;2;2;1;0;1;0;0;3;6;3529;FALSE;organization;1;0;0;0;0;0;50;135;1822;177;488;1337;110;298;4795
10a07139-8e50-4498-8602-727b357166a6;http://www.mckinsey.com/global-themes/urbanization/chinas-next-chapter-the-infrastructure-and-environmental-challenge;global-themes;urbanization;Interview;0;0;1;0;0;0;0;0;0;182;FALSE;infrastructure;2;2;0;0;0;1;25;105;22;0;44;15;0;30;124
10c7bd5a-5e3b-4dc5-baf3-ebaf95ff377b;http://www.mckinsey.com/industries/chemicals/our-insights/leading-a-turnaround-an-interview-with-lyondellbasell-ceo-jim-gallogly;industries;chemicals;Interview;0;0;0;0;0;0;0;0;0;38;FALSE;chemicals;0;0;0;0;1;0;;;1;;1;1;;0;5
10db7624-63d1-421c-94da-9928a01932cd;http://www.mckinsey.com/business-functions/organization/our-insights/putting-organizational-complexity-in-its-place;business-functions;organization;Article;0;1;0;1;2;1;0;0;0;2649;FALSE;organization;1;1;0;0;0;0;29;110;108;14;467;84;9;399;822
10ec64b4-d37e-4fee-a83f-b20136c8d93a;http://www.mckinsey.com/business-functions/organization/our-insights/going-from-fragile-to-agile;business-functions;organization;Interview;2;0;0;5;0;1;0;3;6;5273;FALSE;organization;1;0;0;0;0;0;35;128;277;47;161;189;28;96;1173
115d689d-3295-4f3b-ac61-aa237ec8e556;http://www.mckinsey.com/global-themes/urbanization/us-cities-in-the-global-economy;global-themes;urbanization;Report;0;1;0;0;0;0;0;5;6;467;FALSE;urbanization;1;0;0;0;0;1;25;127;31;2;279;21;1;232;485
11677656-1061-47a4-b1e6-e4a12d40aa9e;http://www.mckinsey.com/industries/chemicals/our-insights/oil-price-shocks-and-the-chemical-industry-preparing-for-a-volatile-environment;industries;chemicals;Article;2;3;0;0;0;0;0;3;6;2553;FALSE;oil & gas;2;2;0;0;0;0;34;126;237;6;1010;185;4;873;1703
1170f1d8-462f-46e7-8992-1f57166b522b;http://www.mckinsey.com/industries/oil-and-gas/our-insights/capitalize-on-shifting-markets-for-downstream-players;industries;oil-and-gas;Article;0;0;0;0;0;0;0;0;0;66;TRUE;oil & gas;0;1;0;0;1;0;23;106;2;0;2;2;0;1;47
1182d759-f890-4575-8e24-138b2e55a15c;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/sizing-the-advantages-of-incumbency;business-functions;strategy-and-corporate-finance;Article;0;2;0;0;0;0;0;0;0;304;FALSE;corporate strategy;0;0;0;0;0;0;;;5;;22;5;;20;31
11ae6d85-1ac2-4423-84fe-2f523dfc6b45;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/why-cross-listing-shares-doesnt-create-value;business-functions;strategy-and-corporate-finance;Article;0;4;0;0;0;0;0;0;0;1682;FALSE;corporate finance;1;1;0;0;0;0;;;61;;270;54;;237;366
11b18790-0d27-4a33-8d32-424734e1dc72;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/the-right-way-to-hedge;business-functions;strategy-and-corporate-finance;Article;0;2;0;0;0;1;0;1;6;1819;FALSE;corporate finance;3;2;0;0;0;0;25;118;143;7;1322;128;5;1173;1634
11dab3d8-e887-48db-a921-b79f93ea8af9;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/the-social-side-of-strategy;business-functions;strategy-and-corporate-finance;Article;0;0;0;1;1;0;0;2;6;4611;FALSE;corporate strategy;2;0;0;0;0;0;41;132;68;8;171;45;5;112;430
12152588-9e4b-4326-afb5-d24390b9e83e;http://www.mckinsey.com/business-functions/organization/our-insights/leadership-lessons-from-the-royal-navy;business-functions;organization;Article;0;0;0;0;1;0;0;2;6;2240;FALSE;organization;1;0;0;0;0;0;30;127;67;1;187;56;1;152;405
124029e2-e935-4008-80d9-81bc2cfe6a4c;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/m-and-a-as-competitive-advantage;business-functions;strategy-and-corporate-finance;Article;0;0;0;0;0;1;0;3;6;2245;FALSE;m&a;3;0;0;0;0;0;39;123;69;12;629;50;11;517;1043
1252ac96-da73-40b8-89c6-7f5554ebbf83;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/the-real-business-of-business;business-functions;strategy-and-corporate-finance;Article;1;0;0;1;0;1;0;4;6;3250;FALSE;corporate finance;3;0;0;0;0;0;46;151;138;16;253;97;9;206;827
127f7458-eccc-455d-83bf-5d93fc9bb842;http://www.mckinsey.com/business-functions/organization/our-insights/better-performance-from-locally-deployed-marketing;business-functions;organization;Article;0;1;0;0;0;0;0;3;6;255;FALSE;marketing & sales;0;0;0;0;0;0;;;4;;5;4;;1;10
12a6901c-b8df-4042-842b-d8322741d6db;http://www.mckinsey.com/industries/financial-services/our-insights/claims-management-taking-a-determined-stand-against-insurance-fraud;industries;financial-services;Article;2;2;0;0;0;0;0;1;6;2616;FALSE;financial services;3;1;0;0;0;2;25;122;60;0;295;39;0;251;465
12a9dc99-d683-424f-97ab-c863e8ff2038;http://www.mckinsey.com/industries/paper-and-forest-products/our-insights/preparing-for-lean-times;industries;paper-and-forest-products;Article;0;0;0;0;0;0;0;0;0;53;TRUE;sustainability & resources;0;1;0;0;1;0;25;106;4;0;1;4;0;1;42
12b93c6f-ac06-4ae5-967e-57001fd73d69;http://www.mckinsey.com/global-themes/employment-and-growth/french-employment-2020;global-themes;employment-and-growth;Report;0;1;0;0;0;0;0;5;6;335;FALSE;macroeconomics;3;0;0;0;0;1;25;127;16;2;180;11;1;153;263
1355ef5c-0249-4bed-a201-2e9f71fee63e;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/ten-tips-for-leading-companies-out-of-crisis;business-functions;strategy-and-corporate-finance;Article;0;1;1;0;0;0;0;4;6;2449;FALSE;corporate strategy;5;0;0;0;0;0;32;122;298;24;1392;219;12;1208;2365
